time,agitator_speed,coolant_flow,residence_time,feed_temp,quality_index
2023-01-02 14:00:00,398.8278722442335,115.44783121860297,54.88183994576541,40.57348283289292,47.61117873114306
2023-01-02 15:00:00,332.3678379698757,103.72177336747137,38.4456359524479,54.30530404953451,52.85009235795009
2023-01-02 16:00:00,311.556683474005,95.66102792711317,56.18261518698384,60.631661272916816,57.463325577875324
2023-01-02 17:00:00,346.1301020478492,96.50487363394495,33.37741171235811,61.68120873094685,52.828178798156756
2023-01-02 18:00:00,293.04112245674366,107.82472585987227,51.11057932382387,60.77597294611324,45.837810983759304
2023-01-02 19:00:00,212.02846852015705,80.12873054417115,46.22095429934731,44.03305388224366,52.00653784881383
2023-01-02 20:00:00,312.459363175582,104.78357349839362,32.89603410586322,48.98186765115044,45.904613398557416
2023-01-02 21:00:00,391.525056901076,94.2197204176543,37.25681484776517,50.761465762510404,56.76956255536165
2023-01-02 22:00:00,235.06058847153193,111.76789325108336,30.372121088319442,64.13311623038516,40.1462891677369
2023-01-02 23:00:00,338.00097816413313,83.71962559292528,44.06303896393517,48.36279617243659,57.64821903780853
2023-01-03 00:00:00,240.1867377318113,103.52809067793562,39.03795782280001,46.32114891601609,41.69659139013154
2023-01-03 01:00:00,307.16553689461625,99.23891559544495,47.95072452893277,68.72344057114289,55.58789097135223
2023-01-03 02:00:00,219.33528992934393,105.6930210362091,38.917134231258515,40.265898553404064,41.232297455084
2023-01-03 03:00:00,290.074187251637,82.59414377931873,38.99757334520954,69.93462567045935,55.70426985860577
2023-01-03 04:00:00,351.2326657790492,103.19935149712525,52.2957959619481,60.304638965721864,53.07826260330051
2023-01-03 05:00:00,269.51430484779644,102.45938351838095,31.444285079350603,64.85407898347351,50.22578140541871
2023-01-03 06:00:00,332.98234489744357,102.42640377664684,57.08684985575962,48.8385818903858,51.609386381761716
2023-01-03 07:00:00,359.08999215794586,104.13950666385819,55.567916231735445,40.4294583300118,51.524156858860714
2023-01-03 08:00:00,385.43556389589054,107.05871748905449,50.03414049679219,62.1360855568459,58.537675278157565
2023-01-03 09:00:00,246.9284163710907,112.1995599872308,47.79664710322153,65.02433791002028,43.3426018912894
2023-01-03 10:00:00,279.8631831618616,90.79282880512858,56.76907494418957,62.21428395860558,58.109499952631815
2023-01-03 11:00:00,230.48320266608349,113.00197640720248,35.559905385861434,44.28550861902516,40.24537134858104
2023-01-03 12:00:00,398.49670043167504,99.93022729053814,32.369074865724855,62.60283766770907,53.905673757890355
2023-01-03 13:00:00,385.40019358485904,83.08233116537325,37.18530509728615,63.06768346322923,58.01675028052746
2023-01-03 14:00:00,307.9914260561119,82.34203716975917,53.83734836100571,59.75621547010165,57.653697300444676
2023-01-03 15:00:00,368.4066588752843,93.36953274784243,31.0401080017945,62.98347798386759,57.953479740213375
2023-01-03 16:00:00,304.19159545440846,111.3958790844587,47.48420505250469,65.37764319033197,49.35966694994461
2023-01-03 17:00:00,324.71713760055195,108.30723738963663,59.8631254857393,58.408123427123755,54.43393275762998
2023-01-03 18:00:00,217.82488642320334,111.54459858689626,55.670882815126184,42.65814141909037,38.62422993031886
2023-01-03 19:00:00,351.0540840993616,100.69076225766437,45.643370671307686,54.62883429001633,52.81140155711069
2023-01-03 20:00:00,225.54269672704697,97.60795991821962,31.90922727859927,42.329480040148155,41.146778707949785
2023-01-03 21:00:00,365.21352605050566,85.89810106825136,54.94120543157129,52.22629093097292,59.15788847665153
2023-01-03 22:00:00,356.4056175340772,93.12771014437246,47.969355245316315,52.213194673768825,56.895317072872125
2023-01-03 23:00:00,341.7489395485953,97.36077464695501,33.447989911787005,41.98029532420725,48.77854905200131
2023-01-04 00:00:00,207.23207610495243,83.54401718718469,32.81571854470069,50.46461601908438,43.4644659941249
2023-01-04 01:00:00,260.6256711890657,88.82447810844845,57.28880458309777,43.32994296373945,51.1767054715694
2023-01-04 02:00:00,252.62251398216858,103.92901176254955,50.07600788814236,64.24705630027667,50.182911322680155
2023-01-04 03:00:00,272.0272814943038,109.42652456956759,54.87860397950267,68.43064077893412,50.75598476750541
2023-01-04 04:00:00,217.5285493527677,119.93390045571799,56.36936700846802,42.16949425773816,41.438657266961734
2023-01-04 05:00:00,387.39156460621257,117.32453325374232,47.15317056144967,68.65345621875105,50.476119194785014
2023-01-04 06:00:00,310.76044814247524,105.70260798140765,45.523390552651236,55.67729798010235,50.87547087488795
2023-01-04 07:00:00,261.1048621316047,96.84992213176288,42.9128223096297,48.98697033861622,50.47395779069354
2023-01-04 08:00:00,279.3963034148567,105.4470945883293,39.50839763373358,42.305862258284904,41.190523841261346
2023-01-04 09:00:00,289.4405081009671,111.42606472320928,43.037878825761354,55.018728042112535,46.99104313092217
2023-01-04 10:00:00,320.11886667212343,84.7334476369355,53.21638967190469,63.83546633472246,57.666281614645136
2023-01-04 11:00:00,303.1358855392996,96.39619558785154,48.05770293045394,61.212594318000946,53.12317941105181
2023-01-04 12:00:00,383.87839464288345,113.59209142542468,56.775698698645385,41.50678034391921,49.79057121024182
2023-01-04 13:00:00,299.39269658116604,95.35331807732176,43.30140043137563,42.18705506103711,48.156733332979655
2023-01-04 14:00:00,398.43160296466255,102.87489084908746,48.21268736156262,52.086198478979114,52.94620516713575
2023-01-04 15:00:00,370.28499154901914,103.51077443448793,48.93922659275966,48.8587148214383,52.19498770564425
2023-01-04 16:00:00,241.70210287146716,87.37905012534557,47.75091486918977,46.97152969168143,47.86629565349934
2023-01-04 17:00:00,386.11904292878324,94.48941766609154,51.07901319256549,48.43013496726141,53.581404901550165
2023-01-04 18:00:00,223.27327957709522,93.38045154967729,37.12300405124419,64.10448229890653,51.041471944770315
2023-01-04 19:00:00,363.48994169823834,81.0478683412826,45.37091332637372,67.87684160895562,59.675008166638335
2023-01-04 20:00:00,276.12465869531604,80.96767055565421,33.12674408425043,52.15308083582699,54.5918473454784
2023-01-04 21:00:00,375.59486408901387,113.26788174703094,41.53533982934438,67.1833300639749,53.314761261778735
2023-01-04 22:00:00,373.61133802149004,90.9228323989125,44.63001205863793,49.64487103743646,52.34407913717064
2023-01-04 23:00:00,361.1850800235242,100.72315064955262,49.566727786364176,54.29310959031375,52.30247419833829
2023-01-05 00:00:00,358.0060872614123,91.94902294355091,58.5159315775861,46.780869934479995,57.9115834307547
2023-01-05 01:00:00,260.93582781960816,117.62716980461363,48.01953199645068,59.21428126527532,42.4411188400171
2023-01-05 02:00:00,216.18385661025044,90.37187035463094,52.307817485296795,69.36943345524426,51.873491639083
2023-01-05 03:00:00,280.5960357530323,97.1862725095574,45.187981784856085,58.104792881301364,51.937798576034076
2023-01-05 04:00:00,234.70490299730173,114.90921001938408,49.02312094128994,50.734422523406465,43.87845976142535
2023-01-05 05:00:00,338.99021778049234,113.67734267167235,32.1279664840132,59.434523379715856,47.44293163977842
2023-01-05 06:00:00,269.2199453075571,87.4440567138511,37.63174742525541,43.68762035396163,48.533458675157114
2023-01-05 07:00:00,395.122040171983,112.10573239182841,40.85559279615416,66.65977240796195,56.386635775655456
2023-01-05 08:00:00,328.19441546906637,98.3274754695157,44.17480065019541,55.09251852339509,55.82526122989232
2023-01-05 09:00:00,364.4961127268722,99.31875488341421,31.369462365071513,53.48049226118926,54.21993996162794
2023-01-05 10:00:00,226.50493454836968,85.33919889663775,34.20072292659953,57.57594365360558,50.829384366938285
2023-01-05 11:00:00,372.4028964545245,83.22406055028499,38.30442923373917,58.74351588368207,57.61554131446921
2023-01-05 12:00:00,384.55143810267884,109.1175722789506,59.14598072703152,42.15327418679539,49.17666431839786
2023-01-05 13:00:00,297.41238376378715,99.85844609421198,39.940410213091525,60.47851663670207,52.04785791910684
2023-01-05 14:00:00,321.2505875501955,97.47402810460719,44.461231743362475,47.25795040946589,51.55483064413442
2023-01-05 15:00:00,352.9619601805991,109.18032914609587,35.88293138215179,61.41857897519769,53.56920538434876
2023-01-05 16:00:00,234.9677254520825,110.6205159596444,48.323402132273046,64.6760438315259,47.63068064931557
2023-01-05 17:00:00,300.51321529268847,86.35632670677414,38.42049646547923,64.11875522657562,52.77840284094558
2023-01-05 18:00:00,279.7326055544626,104.40900597910564,36.2097773531528,56.57502902223668,49.7038072591999
2023-01-05 19:00:00,229.2747984324498,85.41416329110743,45.497178853379374,55.605096769322536,49.514106918863895
2023-01-05 20:00:00,273.5068844583063,110.05500344116183,30.165173974812625,44.28627884018235,41.7646738121798
2023-01-05 21:00:00,213.63446187709872,106.27820625068559,30.22992097947676,63.26038451209406,44.97373063151914
2023-01-05 22:00:00,205.1623813898974,118.26458484333833,36.57206427305573,48.142281413401435,42.05574130604717
2023-01-05 23:00:00,227.03325783096454,82.75832065425685,31.101640875024636,54.900862684538396,56.83434043169204
2023-01-06 00:00:00,392.62302231783474,82.28218884605018,33.24077262392074,48.5282227878255,59.189662400306226
2023-01-06 01:00:00,309.9059071790034,91.287482987728,40.16581948016255,44.0148508899908,50.56220935120541
2023-01-06 02:00:00,393.164432230644,90.46822734943623,54.07757038739439,58.88673090675209,60.77186792375229
2023-01-06 03:00:00,286.49957566602643,89.87915196287999,47.16145930107902,41.629961044687114,52.17868218523031
2023-01-06 04:00:00,262.3632266170519,116.25018322084146,45.38003177869249,62.459357023786,44.63164569611222
2023-01-06 05:00:00,301.2283725680488,89.98184799398024,38.80466469624365,49.5276038578335,55.44327418322408
2023-01-06 06:00:00,287.902337726582,90.87798904514524,57.95261158298449,40.00404079013456,51.387931007493705
2023-01-06 07:00:00,221.1329368523488,110.37593049671855,41.91045123711575,55.3338741771169,44.19717383091962
2023-01-06 08:00:00,328.1652629380412,97.9895936980216,32.61278300387315,41.40555725582809,49.88562329315745
2023-01-06 09:00:00,243.20763650191992,111.06842227820725,48.51199548353404,48.28508673462699,44.191245258141535
2023-01-06 10:00:00,323.91759097956594,82.61464630257541,33.41515180429804,61.20929462367148,58.672740764309
2023-01-06 11:00:00,330.04021847963065,99.50284774693537,40.35669428405076,41.880688648655976,47.82845738494335
2023-01-06 12:00:00,230.40497062572962,81.34454400733131,45.22235816153427,65.18015477068008,53.55854859148448
2023-01-06 13:00:00,212.26992542213364,82.50612813821418,56.22667574055527,40.114597679757495,47.30693647370607
2023-01-06 14:00:00,356.152317213688,116.25749813377644,44.80639741020356,47.40471607605707,47.770951838023684
2023-01-06 15:00:00,291.96008475386407,85.56981484470381,51.06776298094993,62.22712168456214,58.037133426313716
2023-01-06 16:00:00,211.63275910109516,101.29682729100868,59.78450516997211,49.488104491879206,46.984206915428985
2023-01-06 17:00:00,398.97326343395343,96.44382410402827,33.94467359693945,43.056771641980404,56.3703224952743
2023-01-06 18:00:00,211.55611219927331,93.8937330503537,38.241945765585584,50.80701756401284,46.38409174656059
2023-01-06 19:00:00,339.00704577171064,115.9933338274909,41.837282267929396,48.111798591535766,47.29592339662338
2023-01-06 20:00:00,396.73578505268273,80.87293587101958,42.65484535616494,65.28135706481665,60.71326268762945
2023-01-06 21:00:00,247.8360208431851,106.55158744702356,42.33063225796637,49.400437527554296,43.76527613441088
2023-01-06 22:00:00,228.44987373743925,118.53577736854201,57.22833007669665,63.66797415328021,45.70926382976662
2023-01-06 23:00:00,224.27698788448578,102.40672733847367,51.42097933400569,66.75616434432204,50.683366216433456
2023-01-07 00:00:00,260.65502951351914,117.47289848132368,48.237156422721114,53.014522587295886,42.629568195681784
2023-01-07 01:00:00,220.20916220212933,82.09031517144095,39.28118153588346,67.29829431563176,53.62794207167275
2023-01-07 02:00:00,338.43226833882636,96.75173276296645,54.71371152663884,51.319541618895784,50.5956255711328
2023-01-07 03:00:00,212.45835962601254,90.40631163848205,58.65181534454967,68.92235249470325,52.436618121538416
2023-01-07 04:00:00,301.88442562995795,109.23283859922918,54.6359484765068,42.67868573576719,48.104468023572835
2023-01-07 05:00:00,399.33937077059534,119.25188361988987,30.046953155744188,60.61057799509729,50.468624399369816
2023-01-07 06:00:00,362.79405390120377,90.26120249776991,49.09204110550221,54.81442121370786,57.93476174178344
2023-01-07 07:00:00,323.04388764620217,106.16698405896298,31.53406144326302,51.62946416366941,47.88094551604333
2023-01-07 08:00:00,261.25072415732234,87.9239053103896,37.72821661001166,58.98135636245803,52.268583865498364
2023-01-07 09:00:00,324.7791672583277,102.61321018286439,31.78574101043315,61.11571274902994,49.536069679959475
2023-01-07 10:00:00,305.4082927823303,98.55729946753345,48.113863588481635,40.13089808950927,49.93844761601158
2023-01-07 11:00:00,285.2166767780743,118.88021318526148,50.5976974047782,45.008592662415964,43.500204045065075
2023-01-07 12:00:00,226.1420753480399,104.34109090785867,33.434629141977155,61.391381519029565,46.61055340903362
2023-01-07 13:00:00,377.32084304809337,93.98025488347275,41.51516649134938,59.991562407346194,55.76972513263187
2023-01-07 14:00:00,289.9569297642645,84.56383139551734,43.68709526866626,68.98142515386031,52.98700578745422
2023-01-07 15:00:00,238.924502364153,86.04987314939738,41.071590652827496,62.83113370752349,54.99895440368328
2023-01-07 16:00:00,273.5518701754579,89.0126771980494,33.630750014555794,68.52318123194014,53.08382668518487
2023-01-07 17:00:00,282.8259505057854,90.03866645361192,42.56843370562426,61.07621504604421,51.876232440890725
2023-01-07 18:00:00,365.50757911337485,114.02464231364551,52.535341434252544,48.9415662591833,50.49679148066499
2023-01-07 19:00:00,346.7228761122804,102.448911531301,32.13022993599766,43.1609476675257,47.66265759349038
2023-01-07 20:00:00,353.8609787282679,100.93563645497466,32.405400422457106,63.45471590034806,55.463713990329566
2023-01-07 21:00:00,202.20625288572944,84.59075487476869,40.64313875507953,59.32447664427748,51.89630728537271
2023-01-07 22:00:00,283.2307996359523,114.4055877339774,58.25177134856775,41.44558037179889,45.321295517221905
2023-01-07 23:00:00,296.26883032706473,108.91257212833935,50.05717940168742,50.80151397702935,44.573779191024975
2023-01-08 00:00:00,203.83845536461135,82.70673447600007,50.36009870017695,68.70399446452859,56.58059915912677
2023-01-08 01:00:00,251.96264174900685,108.31340388919074,40.85759972513595,55.01203437130604,45.71477882993563
2023-01-08 02:00:00,352.057964624427,101.74152869370585,47.80982373625615,52.98187408059114,51.71924253436103
2023-01-08 03:00:00,227.42194114579982,83.26901382987113,30.3039355208323,53.73098815477882,50.453761026052156
2023-01-08 04:00:00,307.06202629051836,98.33202566114626,49.08288139228627,46.266481720154914,46.462607633645014
2023-01-08 05:00:00,243.04037440344752,99.38785148520188,57.3986084272871,51.06121512594386,49.10507276549064
2023-01-08 06:00:00,202.42415492877865,86.63098160653104,48.377204050344574,51.0943976796153,47.129770189073
2023-01-08 07:00:00,248.24029151990828,117.82792588001129,56.210957803990354,41.570650605624174,38.29352214182883
2023-01-08 08:00:00,395.1747509820108,113.99901485922648,51.71919166398281,63.02702885553755,50.291639656402616
2023-01-08 09:00:00,360.3074223765979,106.76089349316433,33.616752492110706,52.49513295711637,52.0731816614948
2023-01-08 10:00:00,391.9153288642067,98.4918224400243,57.073599218575254,64.6653966044927,57.430132166573536
2023-01-08 11:00:00,297.5708087852725,96.47062166338034,31.993315330673248,65.51044003359686,55.306228899869225
2023-01-08 12:00:00,221.94723973550072,106.03893868603816,46.019024176432914,46.359821640959744,42.08794420069423
2023-01-08 13:00:00,309.5918977947386,101.81727477627622,34.26411371380373,59.72060446510386,46.89022880606932
2023-01-08 14:00:00,290.8754669119922,82.49092423527543,30.35119832192712,54.16845412488945,51.43225785229028
2023-01-08 15:00:00,368.8714165479232,100.50010595081326,42.66102780382917,66.40470213764455,58.31220549007788
2023-01-08 16:00:00,219.61651615684892,112.25614468931357,38.851221229624684,46.472220375293624,40.171752243196245
2023-01-08 17:00:00,297.6482274043556,98.36959510387832,44.58001481392809,60.33439600930133,50.79983892932616
2023-01-08 18:00:00,230.00973293879684,82.07826310217074,47.31599660203652,58.23256366758167,53.575156561714174
2023-01-08 19:00:00,264.93518537801197,111.45112797536132,31.312172169268422,48.85904432715498,43.718012430985134
2023-01-08 20:00:00,347.47141547755996,88.05455128543898,33.69009885371237,44.09802710953518,55.3806183273295
2023-01-08 21:00:00,295.2036258737533,90.34483339552155,46.75927189351276,59.549192814318296,57.139495487032
2023-01-08 22:00:00,275.17765702915386,86.58825413729184,40.29502059517975,62.15792374396992,53.52395612700393
2023-01-08 23:00:00,278.8952557140071,93.2086025948599,51.87520462648344,49.4688203129005,48.41137116030676
2023-01-09 00:00:00,291.88935368119735,110.2700602275454,49.56874945775819,59.34497812066941,47.51238986345939
2023-01-09 01:00:00,357.00330876741134,100.77543438015749,55.368130889697206,51.8539272283451,54.045694672127844
2023-01-09 02:00:00,378.4169377880469,88.19525096602851,50.77478480007676,61.396206498478534,57.89147352687595
2023-01-09 03:00:00,391.06693730078564,115.11320312608163,42.897932321704445,45.97645824682159,46.59016897895948
2023-01-09 04:00:00,357.380677251059,115.18327419806117,50.18899867183298,66.70645007908523,52.36181724923472
2023-01-09 05:00:00,263.0813791496025,114.82313700184028,38.26143522766256,48.622287893967396,42.16042425534689
2023-01-09 06:00:00,337.6269412173084,89.55184845526156,39.18940496334638,51.033579632684585,54.207042937981676
2023-01-09 07:00:00,287.5206248110784,98.04957376723952,53.6695547976238,41.74275856241049,47.1596756332264
2023-01-09 08:00:00,250.93412440921023,119.399586245635,43.392585492047466,43.34536636963829,39.27436074149089
2023-01-09 09:00:00,368.1743158851845,110.88049905239961,53.951410215550574,55.475857081369846,49.78641222783176
2023-01-09 10:00:00,207.685269792465,81.08669684902239,54.67267121004835,48.027780301839144,52.911474438538775
2023-01-09 11:00:00,380.3523984270847,82.60818365041968,55.72687012983852,65.06440677226583,64.89123186311286
2023-01-09 12:00:00,292.2954929249468,98.55725507249332,57.49905707523622,40.44080165964861,45.193288439476504
2023-01-09 13:00:00,327.44029536165607,116.3688082344624,42.92955661539889,51.372821460158086,44.16987053093078
2023-01-09 14:00:00,331.8707844411565,101.54807191810858,39.566004549634165,50.12036640307278,47.11673287202308
2023-01-09 15:00:00,379.0235481413073,99.91250032137161,47.46596239782342,40.579828927528034,50.53994146712803
2023-01-09 16:00:00,327.33393643344147,84.21894799826522,41.13517270312883,43.73105197001531,53.79386414692774
2023-01-09 17:00:00,322.78671695201234,106.27120418897177,48.03222500400699,52.40928024755906,46.64376270142454
2023-01-09 18:00:00,213.330408112138,112.88412642400903,51.16757587931474,54.7859375334234,41.03150794676973
2023-01-09 19:00:00,303.6816043890408,95.2168003003025,50.652150554764106,52.12869241764607,50.10207892420393
2023-01-09 20:00:00,230.03380016340833,111.0244740370131,41.23658661060364,55.928130352362814,43.9181671873973
2023-01-09 21:00:00,347.4867537442971,118.57906615603247,35.00580605096258,57.853950247170445,47.01067716900797
2023-01-09 22:00:00,302.4443841625349,88.15065836510756,42.915880153866226,40.29771463383507,49.58467753407362
2023-01-09 23:00:00,336.04555584167065,100.93318524778965,34.27782432245726,53.92285478360512,51.088317350992185
2023-01-10 00:00:00,208.33458012047686,91.48551832338302,56.70291105551425,68.90497722662765,51.328999890711366
2023-01-10 01:00:00,216.95840320916065,111.71417676135357,40.376323822135724,55.57096840388646,41.94218297439072
2023-01-10 02:00:00,343.26467761253645,103.1037346352463,34.63379241669971,60.32626802376859,55.107650517073694
2023-01-10 03:00:00,214.41686719973467,105.38329670201215,30.763432797172527,49.35591573750649,44.734302880182334
2023-01-10 04:00:00,214.25134555305172,111.91656638463576,49.37467158859452,63.21974134458287,42.1198503161827
2023-01-10 05:00:00,202.4216950469775,95.83881890649819,49.107069523642295,63.18764445628345,50.57713975977869
2023-01-10 06:00:00,391.30027965989603,116.60360273628173,40.21812499743875,55.63888142962417,51.35631505676218
2023-01-10 07:00:00,347.5016718918014,101.3211546898456,32.15135666542953,69.2804146983764,51.75342921634939
2023-01-10 08:00:00,270.65028170041285,86.31819291341392,42.28886684685696,43.7665064428796,52.2567994717678
2023-01-10 09:00:00,259.30711625753105,107.8359647267521,39.33652485190181,40.50842994668743,45.725768706203695
2023-01-10 10:00:00,269.9406459491699,111.73045401753018,50.31361919205028,63.10474635271288,45.385117669458225
2023-01-10 11:00:00,354.93070623623635,92.67046708270107,48.17337748358071,64.21466612094648,55.770660517520334
2023-01-10 12:00:00,332.27412221408287,114.28717027995012,40.9378118459262,43.606216873617285,47.177902519722196
2023-01-10 13:00:00,237.03911357349358,116.24573019063065,36.5367766276497,47.96748498875818,40.76840190365339
2023-01-10 14:00:00,234.82186706681688,91.07617949511236,59.64107898466776,40.52657090099887,49.590614133952734
2023-01-10 15:00:00,219.67912994267945,119.34085890860888,43.62004863588345,48.79925832341694,39.98473378562404
2023-01-10 16:00:00,332.0605439402676,85.62846112195034,50.648227073407114,63.194256217560145,59.39955465313731
2023-01-10 17:00:00,352.8745324443472,88.0806267360996,34.21658902735082,55.53881583137737,53.09601641377587
2023-01-10 18:00:00,253.0092856650008,87.36899356952105,44.56769098978194,50.44286779504864,53.07974428362454
2023-01-10 19:00:00,204.18899220618258,115.75958840031481,30.826101596083966,51.15217884718991,41.13379900411661
2023-01-10 20:00:00,216.43433349528547,106.17170209299847,45.1636535373135,40.04060877146404,41.035911666752845
2023-01-10 21:00:00,393.5720069690061,86.08417132889092,58.92052221353107,48.994015826957074,59.457250436899834
2023-01-10 22:00:00,259.0889554954841,97.61293673473396,41.526201389574005,59.393762249137914,46.639724338027555
2023-01-10 23:00:00,353.8446295676267,104.61192100279209,31.16988037724735,69.22583331449071,54.29931939020226
2023-01-11 00:00:00,324.93271377085273,83.33856339957534,30.928673727580307,65.41182480951699,58.564413886759745
2023-01-11 01:00:00,276.38792793057917,115.29665473629355,41.63960279840609,40.707848939365874,41.41154800935605
2023-01-11 02:00:00,241.13745243911103,112.14414141766142,34.80074809389582,66.95681814024518,47.53377535383675
2023-01-11 03:00:00,224.2772836318813,100.20827094306553,30.70056288984558,63.49595239895878,46.252475205490846
2023-01-11 04:00:00,323.0025936077733,118.68506461036682,52.68640841850531,63.411283707129414,49.62471973234223
2023-01-11 05:00:00,354.9267561275576,96.71043917100398,43.755690266456725,53.73987277010714,51.817420958359556
2023-01-11 06:00:00,328.7808507082261,119.3644127614599,38.677343159179635,51.94015878863509,44.838380478869844
2023-01-11 07:00:00,306.0604266498317,106.71679995214508,57.002495490494425,49.08747186499578,48.45701675309099
2023-01-11 08:00:00,208.39024468632726,105.38685093015766,33.48416880601577,41.97084576863097,40.996658833678715
2023-01-11 09:00:00,393.69775551887676,86.6381958118314,58.67756486865957,46.847060904810974,58.19154384255585
2023-01-11 10:00:00,359.7428383309149,115.27711033218576,39.41900152132058,47.39810904934074,46.562585587546884
2023-01-11 11:00:00,258.56440734019293,97.09958751682461,56.65211016926044,54.52231209130605,52.02011189003253
2023-01-11 12:00:00,395.9940658717701,86.48933623129918,48.08828629438385,62.42333219790082,60.27286901874088
2023-01-11 13:00:00,320.37631792726444,80.50430079903036,54.80122079224462,54.2142948519384,54.9773525047889
2023-01-11 14:00:00,316.4845316414493,102.3902273455353,59.52039489631393,41.73533348341482,52.90543237313708
2023-01-11 15:00:00,349.6146358859064,101.09598488490705,38.65216313456237,68.73369402964612,57.526799605589645
2023-01-11 16:00:00,362.3539576180275,108.77414489476635,58.83406456222779,68.28172957282337,52.44068139304768
2023-01-11 17:00:00,331.2957214663005,115.61032212071208,41.68445684707261,63.55568629445225,50.140687991189495
2023-01-11 18:00:00,225.61914927324,83.17626338572119,41.56535714210767,69.73983704692662,53.42663203043905
2023-01-11 19:00:00,267.6535011988997,109.2598596136145,40.211613127635175,56.33446998400789,46.41974691608786
2023-01-11 20:00:00,385.61672806520994,87.49647776390329,46.242228220427556,68.88305050759618,62.02117425567849
2023-01-11 21:00:00,244.92312236877038,114.32708212628656,34.624351295354614,42.268151218502524,39.39528125315588
2023-01-11 22:00:00,274.4334047675027,112.76254055446624,46.611344560740335,50.97042244784114,43.180595686504724
